feature,importance,fold
hist_purchase_amount_min_var,3.25,3
union_merchant_id_nunique,3.25,1
N_hist_category_2_2.0_mean,3.25,4
hist_purchase_amount_count_var,3.25,2
Y_new_purchase_amount_std,3.25,2
union_installments_min_std,3.25,4
N_hist_month_diff_max,3.25,3
Y_union_hour_nunique_x,3.25,4
union_purchase_amount_skew_var,3.25,1
Y_hist_installments_min,3.25,4
N_hist_category_2_2.0_mean,3.25,3
Y_hist_category_2_2.0_mean,3.25,3
union_installments_count_skew,3.25,4
hist_category_3_3_sum,3.25,1
union_merchants_state_id_nunique,3.25,2
N_hist_purchase_month_max,3.25,4
hist_state_id_nunique,3.25,3
historica_merchants_numerical_2_max,3.25,2
union_installments_std_var,3.25,3
feature_3,3.0,4
historica_merchants_state_id_nunique,3.0,1
new_merchant_id_nunique,3.0,2
new_purchase_amount_count_std,3.0,4
new_purchase_amount_skew_std,3.0,3
hist_state_id_nunique,3.0,4
union_purchase_amount_var_var,3.0,3
new_merchants_category_4_sum,3.0,4
merchants_active_months_lag6_std,3.0,2
union_installments_max_var,3.0,4
union_month_lag_max,3.0,4
N_union_authorizedcategory_1_mean,3.0,2
hist_month_diff_max,3.0,4
new_month_lag_max,3.0,3
N_union_weekend_nunique_x,3.0,1
Y_hist_installments_max,3.0,4
Y_hist_purchase_month_max,3.0,4
new_subsector_id_nunique,3.0,4
new_merchants_state_id_nunique,3.0,4
union_dayofweek_nunique_y,3.0,1
union_weekend_nunique,3.0,3
new_transactions_count,3.0,2
feature_3,3.0,3
new_installments_std_std,3.0,4
hist_category_3_0_sum,3.0,4
Y_new_purchase_month_min,3.0,3
N_hist_installments_min,3.0,2
union_purchase_month_max,3.0,2
Y_new_purchase_month_min,3.0,1
Y_hist_category_2_5.0_sum,3.0,2
Y_new_month_lag_std,3.0,1
hist_category_2_3.0_sum,3.0,4
hist_purchase_amount_var_var,3.0,1
Y_hist_category_3_3_sum,3.0,2
union_installments_max_var,3.0,3
Y_hist_installments_max,3.0,2
union_month_lag_var,3.0,1
N_hist_category_2_3.0_mean,3.0,2
hist_category_2_2.0_sum,3.0,4
new_city_id_nunique,3.0,1
hist_category_2_5.0_sum,3.0,1
N_union_authorizedcategory_2_1.0_sum,3.0,1
N_union_authorizedcategory_1_sum,3.0,1
N_union_authorizedpurchase_amount_std,3.0,2
Y_new_category_3_0_sum,3.0,2
new_merchants_category_2_mean,3.0,2
historica_merchants_numerical_1_min,3.0,1
N_union_authorizedpurchase_amount_mean,3.0,2
union_installments_mean_var,3.0,1
N_union_month_nunique,3.0,1
N_union_authorizedstate_id_nunique,3.0,3
hist_month_lag_min,3.0,1
Y_hist_month_diff_min,3.0,3
N_union_weekofyear_nunique,3.0,1
Y_union_authorizedcategory_2_2.0_mean,3.0,3
Y_union_authorizedcategory_1_sum,3.0,2
N_union_authorizedpurchase_date_max,3.0,3
N_union_authorizedinstallments_std,3.0,3
Y_hist_category_3_0_sum,3.0,3
new_category_3_2_mean,3.0,4
merchants_avg_purchases_lag3_var,3.0,2
hist_purchase_amount_median_var,2.75,1
N_hist_category_2_5.0_mean,2.75,2
union_category_2_4.0_sum,2.75,2
union_purchase_amount_count_var,2.75,3
union_merchants_numerical_2_var,2.75,3
new_installments_median_mean,2.75,3
new_transactions_count,2.75,3
N_union_authorizedpurchase_amount_max,2.75,4
Y_union_authorizedcategory_3_0_sum,2.75,1
N_union_hour_nunique,2.75,1
merchants_transactions_count,2.75,3
new_installments_mean_mean,2.75,3
union_dayofweek_nunique_y,2.75,2
new_purchase_amount_std_std,2.75,3
N_union_authorizedpurchase_month_std,2.75,1
hist_category_3_0_sum,2.75,2
hist_category_2_5.0_mean,2.75,2
Y_new_month_diff_mean,2.75,4
union_category_2_2.0_mean,2.75,3
Y_union_authorizedcategory_3_3_sum,2.75,3
N_union_authorizedmonth_lag_std,2.75,3
Y_hist_category_2_2.0_sum,2.75,3
N_union_authorizedpurchase_date_max,2.75,4
N_hist_month_diff_max,2.75,4
hist_installments_max_var,2.75,3
score_log6_var,2.75,2
new_installments_min_mean,2.75,3
union_category_2_5.0_mean,2.75,4
hist_installments_min_var,2.75,2
Y_union_authorizedcategory_3_0_sum,2.75,3
merchants_avg_sales_lag6_var,2.75,1
hist_category_2_5.0_sum,2.75,4
hist_installments_count_mean,2.75,4
union_category_3_0_sum,2.75,3
N_union_authorizedinstallments_std,2.75,1
hist_category_3_3_mean,2.75,1
union_merchants_numerical_2_max,2.75,1
union_category_3_3_mean,2.75,1
new_category_2_1.0_mean,2.75,4
Y_new_purchase_amount_sum,2.75,3
N_union_authorizedcategory_3_2_sum,2.75,3
N_hist_installments_max,2.75,2
union_category_3_3_mean,2.75,4
N_union_authorizedmonth_diff_std,2.75,3
N_union_authorizedcategory_3_0_sum,2.75,3
new_merchants_city_id_nunique,2.75,3
hist_category_2_5.0_sum,2.75,3
N_union_hour_nunique,2.75,4
hist_category_2_3.0_mean,2.75,3
N_union_authorizedpurchase_month_std,2.75,3
union_purchase_amount_count_var,2.75,2
hist_category_2_2.0_mean,2.75,3
N_union_transactions_count,2.75,1
new_installments_count_mean,2.75,4
Y_hist_category_3_0_sum,2.75,4
union_category_2_5.0_sum,2.75,1
Y_hist_category_2_5.0_mean,2.75,3
new_installments_median_mean,2.75,4
hist_installments_median_var,2.5,3
new_category_2_1.0_sum,2.5,2
hist_installments_mean_var,2.5,2
mean_feature_2,2.5,3
N_hist_purchase_month_min,2.5,4
Y_union_dayofweek_nunique,2.5,1
union_category_2_4.0_sum,2.5,3
Y_union_authorizedcategory_2_4.0_sum,2.5,3
hist_purchase_amount_median_var,2.5,4
union_installments_min,2.5,2
historica_merchants_numerical_2_std,2.5,2
merchants_avg_sales_lag6_nunique,2.5,4
hist_month_diff_min,2.5,3
N_union_month_nunique,2.5,4
new_merchants_merchant_group_id_nunique,2.5,2
union_dayofweek_nunique_x,2.5,4
union_category_2_3.0_sum,2.5,2
Y_union_authorizedinstallments_min,2.5,4
new_category_2_4.0_sum,2.5,2
N_union_authorizedcategory_3_2_sum,2.5,1
new_installments_median_std,2.5,2
Y_hist_installments_max,2.5,1
union_category_2_2.0_sum,2.5,2
Y_new_month_diff_std,2.5,1
Y_new_purchase_amount_min,2.5,2
union_installments_max_var,2.5,1
new_category_2_3.0_mean,2.5,4
union_merchants_numerical_2_max,2.5,4
score_log3_var,2.5,1
N_union_authorizedcategory_2_1.0_sum,2.5,2
hist_installments_max_var,2.5,4
hist_month_lag_var,2.5,4
new_merchants_city_id_nunique,2.5,1
Y_hist_category_2_5.0_mean,2.5,4
union_dayofweek_nunique_x,2.5,1
new_installments_max_std,2.5,1
N_union_authorizedpurchase_month_std,2.5,2
hist_month_diff_min,2.5,4
new_installments_min_std,2.5,2
Y_hist_month_diff_max,2.5,1
N_union_authorizedpurchase_month_mean,2.5,2
union_purchase_amount_max_var,2.5,3
new_installments_median_std,2.5,3
hist_purchase_amount_skew_var,2.5,2
N_union_authorizedpurchase_amount_std,2.5,3
N_union_authorizedcard_id_size,2.5,3
Y_hist_category_2_2.0_sum,2.5,4
hist_installments_count_skew,2.5,2
new_purchase_amount_var_std,2.5,4
Y_hist_category_2_3.0_mean,2.5,4
hist_installments_skew_var,2.5,3
Y_hist_category_2_5.0_mean,2.25,2
Y_hist_category_2_3.0_sum,2.25,2
N_hist_category_3_0_mean,2.25,3
merchants_avg_purchases_lag12_var,2.25,3
hist_category_3_3_mean,2.25,2
new_category_2_2.0_sum,2.25,1
Y_union_authorizedcategory_2_3.0_mean,2.25,2
N_hist_category_2_4.0_mean,2.25,3
N_union_authorizedcategory_1_sum,2.25,3
union_weekend_nunique,2.25,1
N_union_authorizedpurchase_month_mean,2.25,3
Y_union_authorizedcategory_3_3_sum,2.25,1
new_state_id_nunique,2.25,3
N_union_weekofyear_nunique,2.25,4
union_purchase_amount_min_var,2.25,3
N_union_authorizedcard_id_size,2.25,4
new_category_2_2.0_mean,2.25,4
N_union_authorizedinstallments_mean,2.25,3
Y_hist_category_3_3_sum,2.25,3
historica_merchants_numerical_2_max,2.25,3
Y_new_installments_std,2.25,3
new_category_2_4.0_sum,2.25,3
union_merchant_id_nunique,2.25,4
union_category_3_0_sum,2.25,1
union_purchase_amount_mean_var,2.25,3
hist_purchase_amount_skew_var,2.25,4
N_union_authorizedpurchase_amount_mean,2.25,1
hist_category_2_5.0_mean,2.25,3
hist_installments_var_var,2.25,2
Y_new_category_3_0_sum,2.25,3
N_union_authorizedcard_id_size,2.25,2
Y_new_installments_std,2.25,1
union_installments_mean_var,2.25,3
union_merchants_numerical_2_max,2.25,3
Y_hist_category_2_4.0_mean,2.25,4
score_numerical_var,2.25,3
Y_new_category_3_1_mean,2.25,1
Y_union_authorizedcategory_2_3.0_sum,2.25,4
merchants_avg_purchases_lag3_var,2.25,3
Y_union_authorizedcategory_3_0_sum,2.25,4
merchants_avg_sales_lag12_var,2.25,3
union_purchase_amount_median_var,2.25,4
union_purchase_amount_std_var,2.25,2
score_numerical_var,2.25,2
new_category_2_2.0_mean,2.25,2
new_installments_mean_std,2.25,4
new_purchase_amount_std_std,2.25,4
hist_installments_count_mean,2.25,3
union_dayofweek_nunique_y,2.25,3
merchants_transactions_count,2.25,4
new_installments_mean_mean,2.25,2
Y_union_authorizedcategory_2_4.0_mean,2.25,4
new_purchase_amount_max_var,2.25,1
hist_purchase_amount_mean_var,2.25,1
new_merchants_numerical_2_var,2.25,2
Y_hist_category_2_2.0_mean,2.25,4
union_installments_min_var,2.25,3
union_merchant_id_nunique,2.25,3
Y_new_month_diff_mean,2.25,1
new_month_diff_min,2.25,1
union_weekend_nunique_x,2.25,2
new_installments_min_mean,2.25,4
new_installments_min,2.25,4
new_installments_max_std,2.25,3
merchants_active_months_lag12_min,2.25,4
Y_union_authorizedcategory_2_5.0_sum,2.25,1
union_category_3_0_sum,2.25,4
N_union_authorizedcategory_2_3.0_sum,2.25,1
union_month_lag_var,2.0,4
hist_purchase_amount_min_var,2.0,1
union_category_2_4.0_sum,2.0,4
N_hist_installments_max,2.0,4
N_union_authorizedpurchase_amount_mean,2.0,3
historica_merchants_numerical_1_min,2.0,3
N_union_authorizedstate_id_nunique,2.0,4
N_union_authorizedcategory_3_2_sum,2.0,4
Y_union_authorizedinstallments_max,2.0,3
N_union_dayofweek_nunique,2.0,3
N_union_authorizedmonth_lag_std,2.0,4
N_hist_category_2_5.0_mean,2.0,4
Y_new_month_diff_mean,2.0,3
hist_category_2_2.0_mean,2.0,4
union_merchants_numerical_1_min,2.0,3
union_merchants_state_id_nunique,2.0,3
hist_purchase_amount_var_var,2.0,4
hist_category_2_3.0_mean,2.0,4
N_union_authorizedpurchase_amount_sum,2.0,4
union_month_lag_var,2.0,3
Y_union_authorizedpurchase_month_max,2.0,4
Y_new_purchase_month_min,2.0,4
Y_new_purchase_month_max,2.0,4
Y_new_purchase_amount_sum,2.0,4
N_union_authorizedcategory_1_mean,2.0,3
new_category_2_5.0_mean,2.0,4
N_union_authorizedpurchase_amount_std,2.0,4
hist_category_2_5.0_mean,2.0,4
Y_union_dayofweek_nunique_x,2.0,4
N_union_authorizedinstallments_sum,2.0,4
Y_hist_installments_min,2.0,1
Y_union_authorizedcategory_2_2.0_sum,2.0,1
union_weekend_nunique,2.0,2
hist_purchase_amount_count_var,2.0,3
merchants_active_months_lag3_mean,2.0,1
N_union_authorizedpurchase_amount_max,2.0,2
union_category_3_3_sum,2.0,1
merchants_avg_sales_lag12_var,2.0,1
Y_new_purchase_month_std,2.0,3
hist_purchase_amount_median_var,2.0,2
N_union_authorizedinstallments_std,2.0,2
Y_union_authorizedcategory_2_3.0_sum,2.0,1
score_log12_var,2.0,1
hist_month_lag_var,2.0,2
union_installments_max_var,2.0,2
union_merchants_numerical_2_max,2.0,2
merchants_transactions_count,2.0,2
merchants_avg_purchases_lag12_var,2.0,1
N_union_authorizedcategory_1_mean,2.0,1
Y_hist_category_2_3.0_mean,2.0,2
historica_merchants_numerical_1_var,2.0,1
Y_hist_month_lag_min,2.0,1
Y_union_dayofweek_nunique_x,2.0,2
new_installments_var_std,2.0,1
new_purchase_amount_min_var,2.0,1
new_month_lag_max,2.0,2
N_union_authorizedcategory_2_2.0_sum,2.0,2
score_numerical_min,2.0,2
hist_month_lag_var,2.0,3
Y_new_month_diff_mean,2.0,2
N_union_authorizedstate_id_nunique,2.0,1
N_union_authorizedmonth_lag_max,2.0,1
new_category_2_4.0_sum,2.0,1
hist_purchase_amount_max_var,2.0,3
Y_new_purchase_month_max,2.0,1
Y_union_dayofweek_nunique_x,2.0,3
Y_hist_purchase_month_max,2.0,2
Y_new_category_1_sum,2.0,1
merchants_avg_sales_lag3_var,1.75,3
new_state_id_nunique,1.75,4
hist_category_3_3_sum,1.75,2
Y_union_authorizedcategory_2_2.0_sum,1.75,2
hist_category_3_3_mean,1.75,4
Y_new_category_3_0_sum,1.75,1
new_category_2_3.0_sum,1.75,3
union_installments_count_mean,1.75,1
new_installments_skew_std,1.75,4
Y_union_authorizedcategory_2_2.0_sum,1.75,4
new_category_2_2.0_mean,1.75,3
hist_installments_median_var,1.75,2
N_union_authorizedstate_id_nunique,1.75,2
union_category_2_3.0_mean,1.75,2
new_month_lag_max,1.75,4
union_purchase_amount_min_var,1.75,2
new_category_3_0_mean,1.75,1
N_union_authorizedmerchant_category_id_nunique,1.75,2
union_dayofweek_nunique,1.75,2
N_union_month_nunique,1.75,3
new_purchase_amount_skew_std,1.75,4
union_transactions_count_y,1.75,3
union_purchase_amount_std_var,1.75,1
union_installments_min,1.75,4
new_installments_mean_var,1.75,3
hist_installments_std_var,1.75,1
Y_union_weekend_nunique,1.75,3
new_month_diff_min,1.75,2
N_union_authorizedcategory_1_mean,1.75,4
N_union_authorizedcategory_3_2_mean,1.75,2
N_hist_category_2_4.0_mean,1.75,2
new_category_2_5.0_mean,1.75,2
new_purchase_amount_max_var,1.75,3
N_union_authorizedpurchase_month_std,1.75,4
union_weekend_nunique,1.75,4
merchants_most_recent_purchases_range_nunique,1.75,1
N_union_authorizedmonth_lag_max,1.75,4
union_purchase_amount_min_var,1.75,4
Y_hist_month_lag_min,1.75,4
hist_installments_std_var,1.75,2
N_hist_category_3_0_mean,1.75,1
union_purchase_amount_mean_var,1.75,2
N_union_authorizedmonth_lag_std,1.75,2
merchants_avg_purchases_lag6_var,1.75,1
union_purchase_amount_median_var,1.75,1
N_union_authorizedcategory_2_1.0_sum,1.75,3
hist_purchase_amount_max_var,1.75,4
Y_new_month_lag_std,1.75,3
union_weekend_nunique_y,1.75,2
N_union_authorizedcategory_2_1.0_mean,1.75,1
union_merchants_numerical_2_min,1.75,4
merchants_avg_sales_lag3_var,1.75,2
Y_new_merchant_category_id_nunique,1.75,1
new_merchants_city_id_nunique,1.75,2
score_log6_var,1.75,1
new_installments_std_std,1.75,2
hist_installments_min_var,1.75,4
N_hist_category_3_0_mean,1.75,4
hist_installments_var_var,1.75,4
union_dayofweek_nunique,1.75,3
hist_purchase_amount_mean_var,1.75,2
new_installments_var_std,1.75,2
N_union_authorizedmerchant_id_nunique,1.75,1
new_category_2_3.0_sum,1.75,4
union_weekend_nunique_x,1.75,4
union_category_2_2.0_sum,1.75,1
union_merchants_state_id_nunique,1.75,4
union_installments_var_var,1.75,3
union_year_nunique,1.75,1
merchants_avg_sales_lag12_var,1.75,2
N_union_authorizedmerchant_category_id_nunique,1.75,1
hist_month_diff_min,1.75,1
Y_union_weekend_nunique,1.75,4
hist_installments_median_var,1.75,1
score_numerical_var,1.75,4
Y_hist_installments_min,1.75,3
N_union_transactions_count_x,1.75,3
Y_new_installments_sum,1.75,1
N_hist_month_diff_min,1.75,3
new_installments_var_std,1.75,3
merchants_active_months_lag12_min,1.5,3
merchants_active_months_lag12_nunique,1.5,3
hist_installments_min_var,1.5,3
Y_new_purchase_month_max,1.5,2
N_union_transactions_count,1.5,3
new_category_2_4.0_mean,1.5,4
union_installments_count_mean,1.5,3
N_union_authorizedcategory_3_2_sum,1.5,2
union_purchase_amount_max_var,1.5,1
hist_card_id_size,1.5,3
hist_month_diff_max,1.5,3
new_category_3_2_sum,1.5,1
N_union_authorizedcategory_2_3.0_sum,1.5,2
N_union_authorizedcategory_2_1.0_mean,1.5,2
mean_feature_3,1.5,2
N_union_weekend_nunique_x,1.5,3
union_dayofweek_nunique_x,1.5,2
new_installments_skew_var,1.5,2
Y_union_authorizedinstallments_max,1.5,2
Y_union_authorizedpurchase_month_max,1.5,2
union_hour_nunique_y,1.5,2
hist_month_lag_min,1.5,2
hist_installments_min,1.5,2
Y_hist_category_2_5.0_sum,1.5,3
union_purchase_amount_max_var,1.5,4
N_union_authorizedpurchase_amount_max,1.5,3
Y_hist_month_diff_min,1.5,1
new_category_2_3.0_mean,1.5,3
N_union_transactions_count_x,1.5,1
N_union_authorizedmerchant_id_nunique,1.5,3
merchants_avg_purchases_lag3_nunique,1.5,4
new_installments_max_std,1.5,2
N_union_hour_nunique,1.5,2
union_purchase_amount_median_var,1.5,3
N_union_authorizedcategory_2_1.0_mean,1.5,3
score_log12_var,1.5,3
union_dayofweek_nunique,1.5,4
Y_union_authorizedcategory_3_3_mean,1.5,2
first_active_month_dayofweek,1.5,1
hist_installments_var_var,1.5,3
N_union_authorizedinstallments_sum,1.5,2
N_union_authorizedmonth_lag_min,1.5,3
N_union_authorizedcategory_3_1_mean,1.5,4
historica_merchants_numerical_1_var,1.5,2
N_union_authorizedinstallments_mean,1.5,4
N_union_authorizedpurchase_month_mean,1.5,4
Y_new_month_diff_std,1.5,2
Y_new_category_1_sum,1.5,3
hist_purchase_amount_min_var,1.5,4
new_purchase_amount_median_var,1.5,1
Y_union_authorizedcategory_2_3.0_mean,1.5,4
N_hist_category_2_3.0_mean,1.5,4
score_numerical_min,1.5,4
historica_merchants_numerical_2_min,1.5,3
new_installments_median_std,1.5,1
union_purchase_amount_max_var,1.5,2
merchants_avg_purchases_lag12_var,1.5,4
merchants_avg_purchases_lag3_nunique,1.5,3
N_union_authorizedcategory_3_1_mean,1.5,1
union_category_3_0_mean,1.5,4
hist_category_3_0_mean,1.5,4
Y_union_authorizedcategory_2_5.0_sum,1.5,4
N_union_authorizedinstallments_std,1.5,4
Y_new_category_3_1_sum,1.5,2
new_category_3_3_mean,1.5,2
merchants_avg_purchases_lag3_nunique,1.5,2
N_union_authorizedcategory_1_sum,1.5,2
union_purchase_month_max,1.5,4
N_union_hour_nunique,1.5,3
Y_new_installments_mean,1.5,1
N_union_authorizedpurchase_amount_mean,1.5,4
hist_purchase_amount_max_var,1.5,1
hist_installments_min_var,1.5,1
new_installments_var_std,1.5,4
Y_new_purchase_month_std,1.5,4
N_union_authorizedcategory_2_2.0_sum,1.25,1
N_union_authorizedcategory_2_4.0_sum,1.25,1
Y_union_weekend_nunique_x,1.25,1
Y_new_merchant_category_id_nunique,1.25,4
N_union_dayofweek_nunique,1.25,2
Y_union_authorizedcategory_3_3_mean,1.25,4
union_installments_min,1.25,3
N_hist_category_3_3_mean,1.25,2
hist_installments_mean_var,1.25,3
hist_installments_min,1.25,4
hist_purchase_amount_std_var,1.25,2
N_union_authorizedsubsector_id_nunique,1.25,1
score_log12_var,1.25,2
N_hist_month_diff_min,1.25,1
Y_new_month_lag_std,1.25,4
Y_new_installments_mean,1.25,2
Y_new_category_3_1_mean,1.25,3
union_dayofweek_nunique_x,1.25,3
Y_new_subsector_id_nunique,1.25,4
hist_purchase_amount_std_var,1.25,1
merchants_active_months_lag12_nunique,1.25,2
Y_hist_month_lag_min,1.25,3
new_category_3_3_mean,1.25,1
N_union_authorizedcategory_3_2_mean,1.25,3
Y_union_authorizedinstallments_max,1.25,4
N_union_authorizedcategory_3_1_mean,1.25,3
merchants_active_months_lag3_mean,1.25,2
Y_hist_category_2_3.0_mean,1.25,3
union_category_2_2.0_sum,1.25,4
hist_purchase_amount_min_var,1.25,2
hist_installments_mean_var,1.25,1
Y_new_month_diff_std,1.25,4
N_union_authorizedcategory_2_5.0_sum,1.25,3
hist_installments_max_var,1.25,2
union_installments_median_var,1.25,3
hist_category_3_0_mean,1.25,1
merchants_avg_purchases_lag6_var,1.25,3
new_category_2_2.0_sum,1.25,3
Y_new_category_3_1_mean,1.25,4
hist_installments_count_std,1.25,1
hist_installments_max,1.25,1
merchants_active_months_lag3_skew,1.25,4
N_union_authorizedinstallments_mean,1.25,2
first_active_month_dayofweek,1.25,3
score_log3_var,1.25,4
N_union_authorizedmerchant_id_nunique,1.25,2
new_installments_min_std,1.25,4
N_union_authorizedcategory_2_1.0_mean,1.25,4
new_category_3_2_sum,1.25,2
merchants_avg_sales_lag3_var,1.25,1
N_union_authorizedcategory_3_1_mean,1.25,2
N_hist_category_3_0_mean,1.25,2
hist_category_3_0_mean,1.25,3
Y_new_merchant_category_id_nunique,1.25,2
merchants_avg_purchases_lag3_nunique,1.25,1
new_category_2_5.0_mean,1.25,1
new_installments_var_var,1.25,1
N_union_authorizedcategory_3_0_sum,1.25,4
Y_new_month_diff_std,1.25,3
N_union_authorizedinstallments_mean,1.25,1
Y_union_authorizedcategory_2_3.0_sum,1.25,2
N_union_authorizedmerchant_category_id_nunique,1.25,4
merchants_avg_sales_lag3_var,1.25,4
Y_new_subsector_id_nunique,1.25,3
union_category_2_3.0_mean,1.25,3
Y_union_authorizedcategory_2_3.0_mean,1.25,3
N_union_authorizedsubsector_id_nunique,1.25,2
new_purchase_amount_skew_var,1.25,1
union_merchants_numerical_2_var,1.25,1
hist_installments_count_var,1.25,1
new_installments_median_std,1.25,4
union_installments_min_var,1.25,1
Y_hist_category_3_3_mean,1.25,2
union_category_3_3_sum,1.25,2
union_purchase_amount_median_var,1.25,2
new_purchase_amount_max_var,1.25,2
hist_card_id_size,1.25,4
N_union_authorizedmonth_lag_min,1.25,2
hist_category_2_3.0_sum,1.25,2
union_installments_std_var,1.25,1
Y_union_hour_nunique_y,1.0,2
hist_installments_std_var,1.0,4
Y_new_merchant_id_nunique,1.0,2
Y_new_subsector_id_nunique,1.0,2
N_union_authorizedpurchase_month_max,1.0,1
union_purchase_amount_std_var,1.0,4
N_union_authorizedinstallments_max,1.0,1
N_union_authorizedcategory_2_5.0_mean,1.0,1
N_union_authorizedcategory_2_5.0_sum,1.0,1
hist_installments_mean_var,1.0,4
Y_hist_category_3_3_sum,1.0,4
historica_merchants_numerical_2_var,1.0,2
merchants_active_months_lag3_std,1.0,2
hist_category_3_3_sum,1.0,3
merchants_active_months_lag6_min,1.0,4
union_purchase_amount_mean_var,1.0,1
merchants_avg_sales_lag6_var,1.0,4
Y_union_year_nunique,1.0,1
N_union_authorizedcategory_3_0_sum,1.0,2
first_active_month_dayofweek,1.0,2
union_year_nunique,1.0,2
merchants_avg_sales_lag12_var,1.0,4
Y_union_authorizedinstallments_min,1.0,3
N_hist_month_diff_min,1.0,4
Y_union_authorizedinstallments_min,1.0,1
union_installments_count_mean,1.0,2
union_installments_std_var,1.0,2
merchants_active_months_lag12_nunique,1.0,4
hist_category_3_3_sum,1.0,4
hist_month_diff_max,1.0,2
Y_union_authorizedcategory_3_0_sum,1.0,2
N_union_authorizedcity_id_nunique,1.0,3
hist_installments_max,1.0,4
score_log3_var,1.0,2
union_category_2_3.0_mean,1.0,4
union_installments_min,1.0,1
merchants_most_recent_sales_range_nunique,1.0,4
hist_month_diff_min,1.0,2
merchants_avg_purchases_lag6_var,1.0,2
N_union_month_nunique,1.0,2
N_union_authorizedsubsector_id_nunique,1.0,3
Y_new_purchase_month_min,1.0,2
merchants_most_recent_sales_range_nunique,1.0,3
hist_purchase_amount_var_var,1.0,2
new_installments_std_var,1.0,1
union_weekend_nunique_y,1.0,1
N_union_authorizedmerchant_id_nunique,1.0,4
union_year_nunique_y,1.0,3
Y_new_city_id_nunique,1.0,4
union_installments_median_var,1.0,4
Y_new_state_id_nunique,1.0,4
new_purchase_amount_median_var,1.0,4
Y_new_city_id_nunique,1.0,3
Y_hist_month_diff_max,1.0,3
Y_new_installments_std,1.0,4
Y_new_category_3_1_sum,1.0,3
new_purchase_amount_mean_var,1.0,4
score_log3_var,1.0,3
union_installments_var_var,1.0,4
new_purchase_amount_median_var,1.0,2
score_log6_var,1.0,3
Y_new_installments_mean,1.0,4
new_merchants_city_id_nunique,1.0,4
union_installments_count_mean,1.0,4
new_category_2_5.0_mean,1.0,3
Y_hist_card_id_size,1.0,1
union_category_2_2.0_sum,1.0,3
new_installments_mean_var,1.0,2
merchants_active_months_lag12_min,1.0,1
hist_card_id_size,1.0,1
new_installments_max_std,1.0,4
union_merchants_numerical_2_min,1.0,3
new_category_3_2_sum,1.0,4
N_union_authorizedsubsector_id_nunique,1.0,4
union_purchase_amount_var_var,1.0,4
historica_merchants_numerical_2_var,1.0,4
new_category_2_5.0_sum,1.0,1
union_merchants_numerical_1_var,0.75,2
hist_purchase_amount_std_var,0.75,4
new_category_2_5.0_sum,0.75,2
Y_union_authorizedcard_id_size,0.75,1
new_installments_skew_var,0.75,4
N_hist_category_3_3_mean,0.75,1
Y_union_authorizedcard_id_size,0.75,4
union_merchants_numerical_2_var,0.75,2
Y_new_installments_max,0.75,4
union_installments_median_var,0.75,1
union_merchants_numerical_2_min,0.75,2
new_category_2_3.0_mean,0.75,2
score_log12_var,0.75,4
Y_new_category_2_1.0_mean,0.75,1
N_union_authorizedcity_id_nunique,0.75,2
union_merchants_numerical_1_min,0.75,2
N_union_weekend_nunique_x,0.75,2
new_purchase_amount_min_var,0.75,2
new_category_2_3.0_sum,0.75,2
union_installments_max,0.75,2
Y_union_authorizedmonth_diff_min,0.75,4
Y_new_category_3_3_mean,0.75,3
hist_installments_count_mean,0.75,2
union_year_nunique,0.75,4
Y_new_category_1_sum,0.75,2
Y_hist_month_lag_min,0.75,2
N_union_authorizedcategory_2_4.0_sum,0.75,2
historica_merchants_numerical_1_var,0.75,4
merchants_active_months_lag6_var,0.75,4
merchants_active_months_lag12_min,0.75,2
merchants_avg_sales_lag6_var,0.75,3
N_union_authorizedpurchase_month_min,0.75,4
hist_month_lag_min,0.75,4
hist_installments_min,0.75,3
N_union_authorizedinstallments_max,0.75,4
merchants_most_recent_sales_range_nunique,0.75,1
union_weekend_nunique_y,0.75,4
union_merchants_numerical_1_var,0.75,3
new_card_id_size,0.75,2
new_purchase_amount_mean_var,0.75,1
merchants_active_months_lag6_var,0.75,3
new_purchase_amount_count_var,0.75,4
union_installments_var_var,0.75,2
merchants_active_months_lag6_var,0.75,2
hist_category_3_0_mean,0.75,2
Y_union_weekofyear_nunique_y,0.75,1
merchants_active_months_lag3_var,0.75,2
union_purchase_amount_var_var,0.75,2
N_union_authorizedcity_id_nunique,0.75,4
new_installments_skew_var,0.75,3
N_union_transactions_count_x,0.75,2
Y_new_subsector_id_nunique,0.75,1
Y_new_category_3_1_mean,0.75,2
N_union_authorizedcategory_2_3.0_mean,0.75,1
Y_hist_card_id_size,0.75,2
union_month_diff_min,0.75,1
hist_category_2_5.0_sum,0.75,2
Y_union_authorizedcategory_2_5.0_sum,0.75,3
Y_union_year_nunique,0.75,4
new_installments_var_var,0.75,2
Y_hist_card_id_size,0.75,3
hist_installments_std_var,0.75,3
union_year_nunique,0.75,3
new_category_2_2.0_sum,0.75,4
union_month_diff_min,0.75,3
union_installments_max,0.75,1
new_category_3_0_mean,0.75,4
hist_purchase_amount_max_var,0.75,2
N_union_authorizedmonth_lag_min,0.75,1
N_union_authorizedinstallments_min,0.75,1
union_installments_mean_var,0.75,4
union_month_nunique_y,0.75,1
Y_new_installments_min,0.75,1
union_merchants_numerical_1_var,0.75,4
N_hist_installments_min,0.75,3
Y_new_installments_min,0.75,2
union_installments_min_var,0.75,4
N_union_dayofweek_nunique,0.75,4
N_union_authorizedcategory_2_4.0_mean,0.75,3
